Time_secs,Tail_Number,Type,Computed_Airspeed,Mach,Pitch_Angle,Roll_Angle,Altitude,Fuel_E1,Fuel_E2,Gross_Weight,T_Air_Temp,Drift_Angle,EGT_E1,EGT_E2,EPR_E1,EPR_E2,N1_E1,N1_E2,N2_E1,N2_E2,Throttle_Angle1,Throttle_Angle2,Pack_Flow_E1,Pack_Flow_E2,L_G_S_S_N,Flap_Handle,Flap_Angle,Left_Spoiler_1_Out,Right_Spoiler_1_Out,Spoiler_Pos_LH_2,Spoiler_Pos_LH_4,Spoiler_Pos_LH_5,Spoiler_Pos_RH_2,Spoiler_Pos_RH_3,Spoiler_Pos_RH_5,Speed_Brake,Fuel,Air,Gnd_1,Gnd_2,Gnd_3,Gnd_7,Air.1,Gnd_1.1,Gnd_2.1,Gnd_3.1,Gnd_7.1,Gear_7,Gear_down_air,Gear_down_ground,Gear_in_transit,Gear in transit (6),Gear_up
566.5,.OH-LXI,A321 (1),260.3,0.47,4.22,-0.4,10784,2946,2910,54173,7.3,-1.85,720,721,1.006,0.99,88.0,87.9,96.3,96.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5856.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
566.75,.OH-LXI,A321 (1),260.3,0.47,4.22,-0.4,10784,2946,2910,54173,7.3,-1.85,720,721,1.006,0.99,88.0,87.9,96.3,96.0,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5856.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
567.0,.OH-LXI,A321 (1),261.6,0.47,4.22,-0.4,10804,2946,2908,54173,7.5,-1.85,720,721,1.006,0.988,87.9,87.9,96.3,96.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5854.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
567.25,.OH-LXI,A321 (1),261.6,0.47,4.22,-0.4,10804,2946,2908,54173,7.5,-1.85,720,721,1.006,0.988,87.9,87.9,96.3,96.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5854.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
567.5,.OH-LXI,A321 (1),261.6,0.47,4.22,-0.4,10804,2946,2908,54173,7.5,-1.85,720,721,1.006,0.988,87.9,87.9,96.3,96.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5854.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
567.75,.OH-LXI,A321 (1),261.6,0.47,4.22,-0.4,10804,2946,2908,54173,7.5,-1.85,720,721,1.006,0.988,87.9,87.9,96.3,96.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5854.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
568.0,.OH-LXI,A321 (1),262.9,0.48,4.22,-0.4,10824,2942,2913,54173,7.5,-1.85,719,721,1.004,0.988,88.0,87.9,96.3,96.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5855.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
568.25,.OH-LXI,A321 (1),262.9,0.48,4.22,-0.4,10824,2942,2913,54173,7.5,-1.85,719,721,1.004,0.988,88.0,87.9,96.3,96.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5855.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
568.5,.OH-LXI,A321 (1),262.9,0.48,4.22,-0.4,10824,2942,2913,54173,7.5,-1.85,719,721,1.004,0.988,88.0,87.9,96.3,96.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5855.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
568.75,.OH-LXI,A321 (1),262.9,0.48,4.22,-0.4,10824,2942,2913,54173,7.5,-1.85,719,721,1.004,0.988,88.0,87.9,96.3,96.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5855.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
569.0,.OH-LXI,A321 (1),264.1,0.48,4.22,-0.4,10848,2940,2908,54173,7.8,-1.85,719,721,1.002,0.988,87.9,87.9,96.3,96.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5848.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
569.25,.OH-LXI,A321 (1),264.1,0.48,4.22,-0.4,10848,2940,2908,54173,7.8,-1.85,719,721,1.002,0.988,87.9,87.9,96.3,96.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5848.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
569.5,.OH-LXI,A321 (1),264.1,0.48,4.22,-0.4,10848,2940,2908,54173,7.8,-1.85,719,721,1.002,0.988,87.9,87.9,96.3,96.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5848.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
569.75,.OH-LXI,A321 (1),264.1,0.48,4.22,-0.4,10848,2940,2908,54173,7.8,-1.85,719,721,1.002,0.988,87.9,87.9,96.3,96.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5848.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
570.0,.OH-LXI,A321 (1),265.4,0.48,4.22,-0.4,10868,2944,2910,54173,7.8,-1.85,720,721,1.004,0.986,87.9,87.9,96.3,96.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5854.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
570.25,.OH-LXI,A321 (1),265.4,0.48,4.22,-0.4,10868,2944,2910,54173,7.8,-1.85,720,721,1.004,0.986,87.9,87.9,96.3,96.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5854.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
570.5,.OH-LXI,A321 (1),265.4,0.48,4.22,-0.4,10868,2944,2910,54173,7.8,-1.85,720,721,1.004,0.986,87.9,87.9,96.3,96.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5854.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
570.75,.OH-LXI,A321 (1),265.4,0.48,4.22,-0.4,10868,2944,2910,54173,7.8,-1.85,720,721,1.004,0.986,87.9,87.9,96.3,96.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5854.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
571.0,.OH-LXI,A321 (1),266.6,0.48,3.87,-0.4,10892,2931,2911,54173,8.0,-1.85,719,721,1.006,0.988,87.9,87.9,96.3,96.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5842.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
571.25,.OH-LXI,A321 (1),266.6,0.48,3.87,-0.4,10892,2931,2911,54173,8.0,-1.85,719,721,1.006,0.988,87.9,87.9,96.3,96.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5842.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
571.5,.OH-LXI,A321 (1),266.6,0.48,3.87,-0.4,10892,2931,2911,54173,8.0,-1.85,719,721,1.006,0.988,87.9,87.9,96.3,96.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5842.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
571.75,.OH-LXI,A321 (1),266.6,0.48,3.87,-0.4,10892,2931,2911,54173,8.0,-1.85,719,721,1.006,0.988,87.9,87.9,96.3,96.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5842.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
572.0,.OH-LXI,A321 (1),268.0,0.49,3.87,-0.4,10912,2957,2917,54173,8.0,-1.85,719,721,1.008,0.992,87.9,88.0,96.3,96.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5874.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
572.25,.OH-LXI,A321 (1),268.0,0.49,3.87,-0.4,10912,2957,2917,54173,8.0,-1.85,719,721,1.008,0.992,87.9,88.0,96.3,96.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5874.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
572.5,.OH-LXI,A321 (1),268.0,0.49,3.87,-0.4,10912,2957,2917,54173,8.0,-1.85,719,721,1.008,0.992,87.9,88.0,96.3,96.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5874.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
572.75,.OH-LXI,A321 (1),268.0,0.49,3.87,-0.4,10912,2957,2917,54173,8.0,-1.85,719,721,1.008,0.992,87.9,88.0,96.3,96.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5874.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
573.0,.OH-LXI,A321 (1),269.4,0.49,3.87,-0.4,10932,2944,2922,54173,8.0,-1.85,719,721,1.006,0.99,88.0,87.9,96.3,96.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5866.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
573.25,.OH-LXI,A321 (1),269.4,0.49,3.87,-0.4,10932,2944,2922,54173,8.0,-1.85,719,721,1.006,0.99,88.0,87.9,96.3,96.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5866.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
573.5,.OH-LXI,A321 (1),269.4,0.49,3.87,-0.7,10932,2944,2922,54173,8.0,-1.85,719,721,1.006,0.99,88.0,87.9,96.3,96.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5866.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
573.75,.OH-LXI,A321 (1),269.4,0.49,3.87,-0.7,10932,2944,2922,54173,8.0,-1.85,719,721,1.006,0.99,88.0,87.9,96.3,96.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5866.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
574.0,.OH-LXI,A321 (1),271.0,0.49,3.87,-0.7,10956,2940,2921,54173,8.0,-1.67,719,721,1.004,0.99,87.9,87.9,96.3,96.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5861.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
574.25,.OH-LXI,A321 (1),271.0,0.49,3.87,-0.7,10956,2940,2921,54173,8.0,-1.67,719,721,1.004,0.99,87.9,87.9,96.3,96.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5861.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
574.5,.OH-LXI,A321 (1),271.0,0.49,3.87,-0.7,10956,2940,2921,54173,8.0,-1.67,719,721,1.004,0.99,87.9,87.9,96.3,96.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5861.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
574.75,.OH-LXI,A321 (1),271.0,0.49,3.87,-0.7,10956,2940,2921,54173,8.0,-1.67,719,721,1.004,0.99,87.9,87.9,96.3,96.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5861.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
575.0,.OH-LXI,A321 (1),272.6,0.49,3.87,-0.7,10976,2937,2926,54173,8.3,-1.67,719,721,1.002,0.99,88.0,87.9,96.3,96.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5863.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
575.25,.OH-LXI,A321 (1),272.6,0.49,3.87,-0.7,10976,2937,2926,54173,8.3,-1.67,719,721,1.002,0.99,88.0,87.9,96.3,96.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5863.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
575.5,.OH-LXI,A321 (1),272.6,0.49,3.87,-0.7,10976,2937,2926,54173,8.3,-1.67,719,721,1.002,0.99,88.0,87.9,96.3,96.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5863.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
575.75,.OH-LXI,A321 (1),272.6,0.49,3.87,-0.7,10976,2937,2926,54173,8.3,-1.67,719,721,1.002,0.99,88.0,87.9,96.3,96.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5863.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
576.0,.OH-LXI,A321 (1),274.0,0.5,4.22,-0.7,10996,2950,2926,54173,8.3,-1.67,718,722,1.006,0.994,87.9,88.0,96.3,96.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5876.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
576.25,.OH-LXI,A321 (1),274.0,0.5,4.22,-0.7,10996,2950,2926,54173,8.3,-1.67,718,722,1.006,0.994,87.9,88.0,96.3,96.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5876.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
576.5,.OH-LXI,A321 (1),274.0,0.5,4.22,-0.7,10996,2950,2926,54173,8.3,-1.67,718,722,1.006,0.994,87.9,88.0,96.3,96.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5876.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
576.75,.OH-LXI,A321 (1),274.0,0.5,4.22,-0.7,10996,2950,2926,54173,8.3,-1.67,718,722,1.006,0.994,87.9,88.0,96.3,96.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5876.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
577.0,.OH-LXI,A321 (1),275.3,0.5,4.22,-0.7,11020,2940,2930,54173,8.5,-1.67,719,722,1.008,0.992,87.9,88.0,96.3,96.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5870.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
577.25,.OH-LXI,A321 (1),275.3,0.5,4.22,-0.7,11020,2940,2930,54173,8.5,-1.67,719,722,1.008,0.992,87.9,88.0,96.3,96.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5870.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
577.5,.OH-LXI,A321 (1),275.3,0.5,4.22,-0.7,11020,2940,2930,54173,8.5,-1.67,719,722,1.008,0.992,87.9,88.0,96.3,96.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5870.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
577.75,.OH-LXI,A321 (1),275.3,0.5,4.22,-0.7,11020,2940,2930,54173,8.5,-1.67,719,722,1.008,0.992,87.9,88.0,96.3,96.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5870.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
578.0,.OH-LXI,A321 (1),276.3,0.5,4.22,-0.7,11044,2950,2924,54155,8.5,-1.58,719,721,1.008,0.99,87.9,88.0,96.3,96.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5874.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
578.25,.OH-LXI,A321 (1),276.3,0.5,4.57,-0.7,11044,2950,2924,54155,8.5,-1.58,719,721,1.008,0.99,87.9,88.0,96.3,96.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5874.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
578.5,.OH-LXI,A321 (1),276.3,0.5,4.57,-0.7,11044,2950,2924,54155,8.5,-1.58,719,721,1.008,0.99,87.9,88.0,96.3,96.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5874.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
578.75,.OH-LXI,A321 (1),276.3,0.5,4.57,-0.7,11044,2950,2924,54155,8.5,-1.58,719,721,1.008,0.99,87.9,88.0,96.3,96.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5874.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
579.0,.OH-LXI,A321 (1),277.5,0.5,4.57,-0.7,11072,2940,2921,54155,8.8,-1.58,719,721,1.006,0.99,87.9,87.9,96.3,96.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5861.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
579.25,.OH-LXI,A321 (1),277.5,0.5,4.57,-0.7,11072,2940,2921,54155,8.8,-1.58,719,721,1.006,0.99,87.9,87.9,96.3,96.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5861.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
579.5,.OH-LXI,A321 (1),277.5,0.5,4.57,-0.7,11072,2940,2921,54155,8.8,-1.58,719,721,1.006,0.99,87.9,87.9,96.3,96.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5861.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
579.75,.OH-LXI,A321 (1),277.5,0.5,4.57,-0.7,11072,2940,2921,54155,8.8,-1.58,719,721,1.006,0.99,87.9,87.9,96.3,96.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5861.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
580.0,.OH-LXI,A321 (1),278.4,0.51,4.57,-0.7,11100,2950,2922,54155,8.8,-1.58,719,721,1.004,0.992,88.0,88.0,96.3,96.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5872.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
580.25,.OH-LXI,A321 (1),278.4,0.51,4.57,-0.7,11100,2950,2922,54155,8.8,-1.58,719,721,1.004,0.992,88.0,88.0,96.3,96.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5872.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
580.5,.OH-LXI,A321 (1),278.4,0.51,4.57,-0.7,11100,2950,2922,54155,8.8,-1.58,719,721,1.004,0.992,88.0,88.0,96.3,96.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5872.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
580.75,.OH-LXI,A321 (1),278.4,0.51,4.57,-0.7,11100,2950,2922,54155,8.8,-1.58,719,721,1.004,0.992,88.0,88.0,96.3,96.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5872.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
581.0,.OH-LXI,A321 (1),279.1,0.51,4.57,-0.7,11124,2950,2926,54155,8.8,-1.58,718,721,1.008,0.992,87.9,88.0,96.4,96.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5876.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
581.25,.OH-LXI,A321 (1),279.1,0.51,4.57,-0.7,11124,2950,2926,54155,8.8,-1.58,718,721,1.008,0.992,87.9,88.0,96.4,96.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5876.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
581.5,.OH-LXI,A321 (1),279.1,0.51,4.57,-0.7,11124,2950,2926,54155,8.8,-1.58,718,721,1.008,0.992,87.9,88.0,96.4,96.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5876.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
581.75,.OH-LXI,A321 (1),279.1,0.51,4.92,-0.7,11124,2950,2926,54155,8.8,-1.58,718,721,1.008,0.992,87.9,88.0,96.4,96.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5876.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
582.0,.OH-LXI,A321 (1),279.9,0.51,4.92,-0.7,11160,2951,2926,54155,8.8,-1.58,719,721,1.012,0.99,87.9,88.0,96.4,96.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5877.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
582.25,.OH-LXI,A321 (1),279.9,0.51,4.92,-0.7,11160,2951,2926,54155,8.8,-1.58,719,721,1.012,0.99,87.9,88.0,96.4,96.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5877.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
582.5,.OH-LXI,A321 (1),279.9,0.51,4.92,-0.7,11160,2951,2926,54155,8.8,-1.58,719,721,1.012,0.99,87.9,88.0,96.4,96.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5877.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
582.75,.OH-LXI,A321 (1),279.9,0.51,4.92,-0.7,11160,2951,2926,54155,8.8,-1.58,719,721,1.012,0.99,87.9,88.0,96.4,96.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5877.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
583.0,.OH-LXI,A321 (1),280.8,0.51,4.92,-0.7,11192,2957,2915,54155,8.8,-1.58,719,720,1.008,0.988,88.0,88.0,96.4,96.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5872.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
583.25,.OH-LXI,A321 (1),280.8,0.51,4.92,-0.7,11192,2957,2915,54155,8.8,-1.58,719,720,1.008,0.988,88.0,88.0,96.4,96.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5872.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
583.5,.OH-LXI,A321 (1),280.8,0.51,4.92,-0.7,11192,2957,2915,54155,8.8,-1.58,719,720,1.008,0.988,88.0,88.0,96.4,96.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5872.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
583.75,.OH-LXI,A321 (1),280.8,0.51,4.92,-0.7,11192,2957,2915,54155,8.8,-1.58,719,720,1.008,0.988,88.0,88.0,96.4,96.1,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5872.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
584.0,.OH-LXI,A321 (1),281.3,0.52,4.92,-0.7,11224,2957,2913,54155,8.8,-1.58,719,720,1.008,0.99,88.0,88.0,96.4,96.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5870.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
584.25,.OH-LXI,A321 (1),281.3,0.52,4.92,-0.7,11224,2957,2913,54155,8.8,-1.58,719,720,1.008,0.99,88.0,88.0,96.4,96.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5870.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
584.5,.OH-LXI,A321 (1),281.3,0.52,4.92,-0.7,11224,2957,2913,54155,8.8,-1.58,719,720,1.008,0.99,88.0,88.0,96.4,96.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5870.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
584.75,.OH-LXI,A321 (1),281.3,0.52,4.92,-0.7,11224,2957,2913,54155,8.8,-1.58,719,720,1.008,0.99,88.0,88.0,96.4,96.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5870.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
585.0,.OH-LXI,A321 (1),282.0,0.52,4.92,-0.7,11260,2948,2924,54155,8.8,-1.58,719,721,1.006,0.99,88.0,88.0,96.4,96.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5872.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
585.25,.OH-LXI,A321 (1),282.0,0.52,5.27,-0.7,11260,2948,2924,54155,8.8,-1.58,719,721,1.006,0.99,88.0,88.0,96.4,96.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5872.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
585.5,.OH-LXI,A321 (1),282.0,0.52,5.27,-0.7,11260,2948,2924,54155,8.8,-1.58,719,721,1.006,0.99,88.0,88.0,96.4,96.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5872.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
585.75,.OH-LXI,A321 (1),282.0,0.52,5.27,-0.7,11260,2948,2924,54155,8.8,-1.58,719,721,1.006,0.99,88.0,88.0,96.4,96.3,22.5,22.5,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5872.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
