Time (secs),A/C Tail Number,A/C Type,City Pair - To,City Pair - From,Flight Number,Date - Day,Date - Month,UTC - Hour,UTC - Minute,UTC - Second,Air / Gnd,Ground Speed,Computed Airspeed,Mach (derived),Pitch Angle,Roll Angle,Altitude (1013.25mB),Selected Baro Setting Capt,Present Pos - Latitude,Present Pos - Longitude,Magnetic Heading,True Heading,Fuel Flow Eng 1,Fuel Flow Eng 2,Actual Gross Weight,Total Air Temp,Drift Angle,Wind Direction True,Wind Speed,EGT Eng 1,EGT Eng 2,_EPR Actual Eng 1,_EPR Actual Eng 2,N1 Actual Eng 1,N1 Actual Eng 2,N2 Actual Eng 1,N2 Actual Eng 2,Throttle Angle Eng 1,Throttle Angle Eng 2,Pack 1 Flow Ctl Valve,Pack 2 Flow Ctl Valve,Gear (left),Land Gear Squat Switch - Nose,Flap Handle (derived),Flap Angle,Reverser Deployed Eng 1,Reverser Deployed Eng 2,Left Spoiler 1 Out,Right Spoiler 1 Out,Spoiler Pos LH 2,Spoiler Pos LH 4,Spoiler Pos LH 5,Spoiler Pos RH 2,Spoiler Pos RH 3,Spoiler Pos RH 5,Speed Brake Command
518.250,,,,,,,,,,,,,,,U 10.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518.500,,,,,,,,,,,,,,,U 10.90,L 26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
518.750,,,,,,,,,,,,,,,U 10.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519.000,,,,,,,,,15,42,Air (0),173,167.5,,U 10.90,L 26.4,2464,,,,187.0,189.0,3008,2993,,15.5,,,,697,697,0.000,0.000,81.8,81.9,95.1,94.9,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
519.250,,,,,,,,,,,,,,,U 10.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519.500,,,,,,,,,,,,,,,U 10.55,L 26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
519.750,,,,,,,,,,,,,,,U 10.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520.000,,A319 (5),,ESGG,FIN6VD  ,16,,11,,,Air (0),174,168.5,0.27,U 10.20,L 26.7,2488,,N57 23.79,,184.6,186.4,3002,2993,,,,59.8,2,697,696,0.000,0.000,81.9,81.9,95.0,94.9,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),1.5,10.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,NOTCMD (0)
520.250,,,,,,,,,,,,,,,U 10.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520.500,,,,,,,,,,,,,,,U 9.84,L 27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
520.750,,,,,,,,,,,,,,,U 9.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521.000,.OH-LVH,,EFHK,,,,6,,,,Air (0),175,169.4,,U 9.84,L 27.1,2516,1004,,,182.1,184.0,2997,2993,,15.5,,,,697,697,0.000,0.000,82.0,81.9,95.0,94.9,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
521.250,,,,,,,,,,,,,,,U 9.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521.500,,,,,,,,,,,,,,,U 9.84,L 26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
521.750,,,,,,,,,,,,,,,U 9.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522.000,,,,,,,,,,,Air (0),177,170.6,,U 9.49,L 26.7,2540,,,E012 16.51,179.6,181.3,3002,2997,57848,,0.09,,,697,696,0.000,0.000,82.0,81.9,95.0,94.9,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),1.5,10.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
522.250,,,,,,,,,,,,,,,U 9.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522.500,,,,,,,,,,,,,,,U 9.49,L 26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
522.750,,,,,,,,,,,,,,,U 9.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523.000,,,,,,,,,15,46,Air (0),178,171.5,,U 9.84,L 26.4,2564,,,,176.5,178.3,3008,3002,,15.5,,,,697,696,0.000,0.000,82.0,82.0,95.0,94.9,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
523.250,,,,,,,,,,,,,,,U 9.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523.500,,,,,,,,,,,,,,,U 9.84,L 26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
523.750,,,,,,,,,,,,,,,U 9.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524.000,,A319 (5),,ESGG,FIN6VD  ,16,,11,,,Air (0),179,172.9,0.27,U 9.84,L 27.1,2588,,N57 23.61,,173.7,175.3,2999,2989,,,,40.1,2,696,696,0.000,0.000,82.0,82.0,95.0,94.9,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),1.5,10.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,NOTCMD (0)
524.250,,,,,,,,,,,,,,,U 9.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524.500,,,,,,,,,,,,,,,U 9.84,L 27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
524.750,,,,,,,,,,,,,,,U 9.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525.000,.OH-LVH,,EFHK,,,,6,,,,Air (0),180,173.1,,U 9.84,L 27.8,2612,1004,,,170.9,172.5,3000,2982,,15.5,,,,696,697,0.000,0.000,81.9,81.9,95.1,94.9,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
525.250,,,,,,,,,,,,,,,U 9.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525.500,,,,,,,,,,,,,,,U 9.84,L 28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
525.750,,,,,,,,,,,,,,,U 9.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526.000,,,,,,,,,,,Air (0),181,176.3,,U 9.84,L 28.5,2640,,,E012 16.55,167.7,169.6,3002,2970,57848,,0.35,,,696,696,0.000,0.000,82.0,82.0,95.0,94.9,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),1.5,10.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
526.250,,,,,,,,,,,,,,,U 9.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526.500,,,,,,,,,,,,,,,U 9.84,L 27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
526.750,,,,,,,,,,,,,,,U 9.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527.000,,,,,,,,,15,50,Air (0),182,175.4,,U 9.84,L 26.7,2660,,,,164.9,166.6,2995,2995,,15.8,,,,697,697,0.000,0.000,82.0,82.0,95.0,95.0,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
527.250,,,,,,,,,,,,,,,U 9.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527.500,,,,,,,,,,,,,,,U 9.84,L 25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
527.750,,,,,,,,,,,,,,,U 9.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528.000,,A319 (5),,ESGG,FIN6VD  ,16,,11,,,Air (0),183,174.3,0.28,U 9.84,L 24.3,2684,,N57 23.40,,162.4,164.2,2995,2999,,,,346.6,3,697,697,0.000,0.000,82.0,82.0,95.0,95.0,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),1.5,10.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,NOTCMD (0)
528.250,,,,,,,,,,,,,,,U 9.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528.500,,,,,,,,,,,,,,,U 9.49,L 22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
528.750,,,,,,,,,,,,,,,U 9.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529.000,.OH-LVH,,EFHK,,,,6,,,,Air (0),184,177.9,,U 9.14,L 20.4,2712,1004,,,160.0,161.9,2986,2973,,15.8,,,,696,696,0.000,0.000,82.0,82.1,95.0,94.9,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
529.250,,,,,,,,,,,,,,,U 9.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529.500,,,,,,,,,,,,,,,U 9.14,L 17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
529.750,,,,,,,,,,,,,,,U 8.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530.000,,,,,,,,,,,Air (0),185,179.0,,U 8.79,L 16.5,2736,,,E012 16.63,158.2,159.9,3006,2997,57830,,-0.26,,,696,696,0.000,0.000,82.0,82.0,95.0,94.9,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),1.5,10.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
530.250,,,,,,,,,,,,,,,U 8.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530.500,,,,,,,,,,,,,,,U 8.79,L 15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
530.750,,,,,,,,,,,,,,,U 8.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531.000,,,,,,,,,15,54,Air (0),187,178.4,,U 8.44,L 13.0,2760,,,,156.8,158.6,2989,2997,,15.5,,,,695,696,0.000,0.000,82.0,82.0,95.0,94.9,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
531.250,,,,,,,,,,,,,,,U 8.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531.500,,,,,,,,,,,,,,,U 8.79,L 10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
531.750,,,,,,,,,,,,,,,U 8.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532.000,,A319 (5),,ESGG,FIN6VD  ,16,,11,,,Air (0),188,180.3,0.29,U 8.79,L 8.8,2784,,N57 23.22,,155.7,157.5,2980,2989,,,,305.9,3,695,696,0.000,0.000,82.0,82.0,95.0,94.9,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),1.5,10.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,NOTCMD (0)
532.250,,,,,,,,,,,,,,,U 8.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532.500,,,,,,,,,,,,,,,U 8.79,L 6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
532.750,,,,,,,,,,,,,,,U 8.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533.000,.OH-LVH,,EFHK,,,,6,,,,Air (0),189,182.0,,U 8.79,L 4.9,2812,1004,,,155.4,157.0,2988,2971,,15.5,,,,695,696,0.000,0.000,81.9,82.0,95.1,94.9,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
533.250,,,,,,,,,,,,,,,U 8.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533.500,,,,,,,,,,,,,,,U 8.44,L 3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
533.750,,,,,,,,,,,,,,,U 8.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534.000,,,,,,,,,,,Air (0),190,183.1,,U 8.44,L 2.5,2836,,,E012 16.76,155.4,157.0,2988,2973,57830,,-1.32,,,695,696,0.000,0.000,82.0,82.0,95.0,94.9,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),1.5,10.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
534.250,,,,,,,,,,,,,,,U 8.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534.500,,,,,,,,,,,,,,,U 8.09,L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
534.750,,,,,,,,,,,,,,,U 8.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535.000,,,,,,,,,15,58,Air (0),191,184.6,,U 8.09,R 0.7,2860,,,,155.0,156.9,2977,2966,,15.5,,,,695,696,0.000,0.000,82.0,82.0,95.0,94.9,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
535.250,,,,,,,,,,,,,,,U 7.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535.500,,,,,,,,,,,,,,,U 7.73,R 1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
535.750,,,,,,,,,,,,,,,U 7.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536.000,,A319 (5),,ESGG,FIN6VD  ,16,,11,,,Air (0),192,185.1,0.29,U 7.73,R 1.8,2888,,N57 23.03,,155.4,157.1,2968,2968,,,,248.2,4,695,695,0.000,0.000,82.0,82.1,95.0,94.9,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),1.5,10.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,NOTCMD (0)
536.250,,,,,,,,,,,,,,,U 7.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536.500,,,,,,,,,,,,,,,U 7.73,R 1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
536.750,,,,,,,,,,,,,,,U 7.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537.000,.OH-LVH,,EFHK,,,,6,,,,Air (0),193,185.9,,U 7.73,R 1.8,2912,1004,,,155.4,157.1,2979,2968,,15.5,,,,694,696,0.000,0.000,82.0,82.0,95.0,94.9,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
537.250,,,,,,,,,,,,,,,U 8.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537.500,,,,,,,,,,,,,,,U 8.09,R 1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
537.750,,,,,,,,,,,,,,,U 8.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538.000,,,,,,,,,,,Air (0),194,186.5,,U 8.09,R 1.1,2936,,,E012 16.92,155.7,157.6,2982,2975,57830,,-1.41,,,694,695,0.000,0.000,82.0,82.0,95.0,94.9,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),1.5,10.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
538.250,,,,,,,,,,,,,,,U 8.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538.500,,,,,,,,,,,,,,,U 8.09,R 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
538.750,,,,,,,,,,,,,,,U 8.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539.000,,,,,,,,,16,2,Air (0),195,186.9,,U 8.09,R 1.1,2964,,,,156.4,158.2,2973,2977,,15.5,,,,694,695,0.000,0.000,82.0,81.9,95.0,94.9,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
539.250,,,,,,,,,,,,,,,U 8.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539.500,,,,,,,,,,,,,,,U 8.09,R 1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
539.750,,,,,,,,,,,,,,,U 8.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540.000,,A319 (5),,ESGG,FIN6VD  ,16,,11,,,Air (0),196,190.6,0.30,U 8.09,R 2.1,2988,,N57 22.83,,156.4,158.1,2970,2975,,,,249.6,5,694,696,0.000,0.000,82.1,82.1,95.0,94.9,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),1.5,10.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,NOTCMD (0)
540.250,,,,,,,,,,,,,,,U 7.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540.500,,,,,,,,,,,,,,,U 7.73,R 2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
540.750,,,,,,,,,,,,,,,U 7.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541.000,.OH-LVH,,EFHK,,,,6,,,,Air (0),197,192.1,,U 7.03,R 2.5,3012,1004,,,156.1,157.9,2977,2966,,15.5,,,,694,694,0.000,0.000,82.0,82.1,95.1,94.9,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
541.250,,,,,,,,,,,,,,,U 6.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541.500,,,,,,,,,,,,,,,U 6.68,R 2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
541.750,,,,,,,,,,,,,,,U 6.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542.000,,,,,,,,,,,Air (0),199,192.5,,U 6.68,R 1.8,3040,,,E012 17.09,156.4,158.1,3008,2988,57811,,-0.97,,,695,695,0.000,0.000,82.4,82.5,95.3,95.0,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),1.5,10.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
542.250,,,,,,,,,,,,,,,U 6.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542.500,,,,,,,,,,,,,,,U 6.68,R 1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
542.750,,,,,,,,,,,,,,,U 6.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543.000,,,,,,,,,16,6,Air (0),200,192.1,,U 6.68,R 0.4,3064,,,,156.8,158.5,3044,2993,,15.8,,,,695,696,0.000,0.000,82.8,82.8,95.3,95.1,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
543.250,,,,,,,,,,,,,,,U 7.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543.500,,,,,,,,,,,,,,,U 7.03, 0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
543.750,,,,,,,,,,,,,,,U 7.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544.000,,A319 (5),,ESGG,FIN6VD  ,16,,11,,,Air (0),202,192.9,0.31,U 7.73, 0.0,3080,,N57 22.62,,157.5,159.1,3048,3017,,,,255.2,5,696,697,0.000,0.000,82.8,82.8,95.3,95.1,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),1.0,7.5,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,NOTCMD (0)
544.250,,,,,,,,,,,,,,,U 7.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544.500,,,,,,,,,,,,,,,U 8.09,R 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
544.750,,,,,,,,,,,,,,,U 8.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545.000,.OH-LVH,,EFHK,,,,6,,,,Air (0),203,193.8,,U 8.44,R 1.1,3104,1004,,,157.9,159.5,3044,3017,,15.8,,,,697,698,0.000,0.000,82.8,82.8,95.3,95.1,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
545.250,,,,,,,,,,,,,,,U 8.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545.500,,,,,,,,,,,,,,,U 8.44,R 1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
545.750,,,,,,,,,,,,,,,U 8.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546.000,,,,,,,,,,,Air (0),205,194.9,,U 8.44,R 1.4,3124,,,E012 17.25,157.9,159.5,3051,3024,57811,,-1.76,,,697,698,0.000,0.000,82.9,82.9,95.3,95.3,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),1.0,4.1,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
546.250,,,,,,,,,,,,,,,U 8.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546.500,,,,,,,,,,,,,,,U 8.09,R 1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
546.750,,,,,,,,,,,,,,,U 7.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547.000,,,,,,,,,16,10,Air (0),207,198.5,,U 7.73,R 0.4,3140,,,,157.1,159.0,3055,3048,,15.8,,,,697,698,0.000,0.000,82.9,83.1,95.5,95.3,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
547.250,,,,,,,,,,,,,,,U 7.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547.500,,,,,,,,,,,,,,,U 7.38,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
547.750,,,,,,,,,,,,,,,U 7.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548.000,,A319 (5),,ESGG,FIN6VD  ,16,,11,,,Air (0),209,197.4,0.32,U 7.38,L 0.7,3160,,N57 22.41,,157.1,159.1,3096,3073,,,,296.7,4,699,699,0.000,0.000,83.3,83.3,95.5,95.4,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),1.0,0.7,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,NOTCMD (0)
548.250,,,,,,,,,,,,,,,U 7.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548.500,,,,,,,,,,,,,,,U 7.38,L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
548.750,,,,,,,,,,,,,,,U 7.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549.000,.OH-LVH,,EFHK,,,,6,,,,Air (0),211,199.8,,U 7.38,L 0.7,3176,1004,,,157.5,159.3,3087,3080,,15.8,,,,699,700,0.000,0.000,83.3,83.3,95.5,95.4,22.5,22.5,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
549.250,,,,,,,,,,,,,,,U 7.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549.500,,,,,,,,,,,,,,,U 7.38,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
549.750,,,,,,,,,,,,,,,U 7.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550.000,,,,,,,,,,,Air (0),213,200.5,,U 7.38,L 0.4,3192,,,E012 17.42,157.9,159.7,3118,3082,57811,,-1.58,,,699,700,0.000,0.000,83.5,83.8,95.8,95.5,22.5,22.5,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),1.0,0.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
550.250,,,,,,,,,,,,,,,U 7.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550.500,,,,,,,,,,,,,,,U 7.38,L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
