Time (secs),A/C Tail Number,A/C Type,City Pair - To,City Pair - From,Flight Number,Date - Day,Date - Month,UTC - Hour,UTC - Minute,UTC - Second,Air / Gnd,Ground Speed,Computed Airspeed,Mach (derived),Pitch Angle,Roll Angle,Altitude (1013.25mB),Selected Baro Setting Capt,Present Pos - Latitude,Present Pos - Longitude,Magnetic Heading,True Heading,Fuel Flow Eng 1,Fuel Flow Eng 2,Actual Gross Weight,Total Air Temp,Drift Angle,Wind Direction True,Wind Speed,EGT Eng 1,EGT Eng 2,_EPR Actual Eng 1,_EPR Actual Eng 2,N1 Actual Eng 1,N1 Actual Eng 2,N2 Actual Eng 1,N2 Actual Eng 2,Throttle Angle Eng 1,Throttle Angle Eng 2,Pack 1 Flow Ctl Valve,Pack 2 Flow Ctl Valve,Gear (left),Land Gear Squat Switch - Nose,Flap Handle (derived),Flap Angle,Reverser Deployed Eng 1,Reverser Deployed Eng 2,Left Spoiler 1 Out,Right Spoiler 1 Out,Spoiler Pos LH 2,Spoiler Pos LH 4,Spoiler Pos LH 5,Spoiler Pos RH 2,Spoiler Pos RH 3,Spoiler Pos RH 5,Speed Brake Command
443.250,,,,,,,,,,,,,,,D 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443.500,,,,,,,,,,,,,,,D 0.70,L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
443.750,,,,,,,,,,,,,,,D 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444.000,,A319 (5),,EFHK,FIN6EU  ,16,,13,,,G - Gnd (7),22,0.0,0.00,D 0.70,L 0.7,272,,N60 06.45,,334.7,341.5,388,377,,,,0.0,0,590,594,0.180,0.182,19.3,19.1,59.6,59.8,-2.8,0.0,N/CLSD (1),N/CLSD (1),Gear down - ground (3),Gnd (1),1.5,10.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0,U 0.1, 0.0,NOTCMD (0)
444.250,,,,,,,,,,,,,,,D 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444.500,,,,,,,,,,,,,,,D 0.70,L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
444.750,,,,,,,,,,,,,,,D 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445.000,.OH-LVB,,ENGM,,,,6,,,,G - Gnd (7),21,0.0,,D 0.70,L 0.7,272,1009,,,334.0,341.0,386,377,,18.3,,,,590,595,0.182,0.182,19.3,19.1,59.6,59.8,-2.8,0.0,,,Gear down - ground (3),Gnd (1),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0,U 0.1, 0.0,
445.250,,,,,,,,,,,,,,,D 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445.500,,,,,,,,,,,,,,,D 0.70,L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
445.750,,,,,,,,,,,,,,,D 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446.000,,,,,,,,,,,G - Gnd (7),21,0.0,,D 0.70,L 0.7,272,,,E024 55.23,333.3,340.4,386,377,60653,,0.00,,,591,595,0.180,0.182,19.3,19.1,59.6,59.8,-2.8,0.0,N/CLSD (1),N/CLSD (1),Gear down - ground (3),Gnd (1),1.5,10.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0,U 0.1, 0.0,
446.250,,,,,,,,,,,,,,,D 1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446.500,,,,,,,,,,,,,,,D 1.05,L 1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
446.750,,,,,,,,,,,,,,,D 1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447.000,,,,,,,,,54,44,G - Gnd (7),21,0.0,,D 1.05,L 1.1,268,,,,332.6,339.6,388,375,,18.3,,,,591,596,0.180,0.182,19.3,19.1,59.6,59.8,-2.8,0.0,,,Gear down - ground (3),Gnd (1),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0,U 0.1, 0.0,
447.250,,,,,,,,,,,,,,,D 1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447.500,,,,,,,,,,,,,,,D 0.70,L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
447.750,,,,,,,,,,,,,,,D 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448.000,,A319 (5),,EFHK,FIN6EU  ,16,,13,,,G - Gnd (7),20,0.0,0.00,D 0.35,L 0.7,268,,N60 06.47,,331.2,338.1,385,377,,,,0.0,0,592,596,0.180,0.182,19.3,19.1,59.6,59.8,-2.8,0.0,N/CLSD (1),N/CLSD (1),Gear down - ground (3),Gnd (1),1.5,10.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0,U 0.1, 0.0,NOTCMD (0)
448.250,,,,,,,,,,,,,,,D 0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448.500,,,,,,,,,,,,,,,D 0.35,L 1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
448.750,,,,,,,,,,,,,,, 0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449.000,.OH-LVB,,ENGM,,,,6,,,,G - Gnd (7),20,0.0,, 0.00,L 0.7,272,1009,,,328.7,335.7,386,377,,18.3,,,,592,597,0.180,0.182,19.3,19.1,59.6,59.8,-2.8,0.0,,,Gear down - ground (3),Gnd (1),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0,U 0.1, 0.0,
449.250,,,,,,,,,,,,,,, 0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449.500,,,,,,,,,,,,,,,U 0.35,L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
449.750,,,,,,,,,,,,,,,U 0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450.000,,,,,,,,,,,G - Gnd (7),19,0.0,,U 0.35,L 0.7,272,,,E024 55.23,325.5,332.4,392,377,60653,,0.00,,,592,597,0.180,0.184,19.3,19.1,59.6,59.8,-2.8,0.0,N/CLSD (1),N/CLSD (1),Gear down - ground (3),Gnd (1),1.5,10.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0,U 0.1, 0.0,
450.250,,,,,,,,,,,,,,,U 0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450.500,,,,,,,,,,,,,,,U 0.35,L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
450.750,,,,,,,,,,,,,,,U 0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451.000,,,,,,,,,54,48,G - Gnd (7),18,0.0,,U 0.35,L 0.7,272,,,,322.0,328.8,388,377,,18.3,,,,593,597,0.180,0.182,19.3,19.1,59.6,59.8,-2.8,0.0,,,Gear down - ground (3),Gnd (1),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0,U 0.1, 0.0,
451.250,,,,,,,,,,,,,,,U 0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451.500,,,,,,,,,,,,,,,U 0.35,L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
451.750,,,,,,,,,,,,,,,U 0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452.000,,A319 (5),,EFHK,FIN6EU  ,16,,13,,,G - Gnd (7),17,0.0,0.00,U 0.35,L 0.7,272,,N60 06.49,,318.5,325.5,392,377,,,,0.0,0,594,598,0.180,0.182,19.3,19.1,59.6,59.8,-2.8,0.0,N/CLSD (1),N/CLSD (1),Gear down - ground (3),Gnd (1),1.5,10.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0,U 0.1, 0.0,NOTCMD (0)
452.250,,,,,,,,,,,,,,,U 0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452.500,,,,,,,,,,,,,,,U 0.35,L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
452.750,,,,,,,,,,,,,,,U 0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453.000,.OH-LVB,,ENGM,,,,6,,,,G - Gnd (7),16,0.0,,U 0.35,L 0.7,272,1009,,,316.1,322.9,390,377,,18.3,,,,594,598,0.182,0.184,19.3,19.1,59.6,59.8,-2.8,0.0,,,Gear down - ground (3),Gnd (1),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0,U 0.1, 0.0,
453.250,,,,,,,,,,,,,,,U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453.500,,,,,,,,,,,,,,,U 0.70,L 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
453.750,,,,,,,,,,,,,,,U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454.000,,,,,,,,,,,G - Gnd (7),15,0.0,,U 0.70,L 0.7,272,,,E024 55.19,314.3,321.2,390,377,60653,,0.00,,,595,599,0.182,0.184,19.3,19.1,59.6,59.8,-2.8,0.0,N/CLSD (1),N/CLSD (1),Gear down - ground (3),Gnd (1),1.5,10.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0,U 0.1, 0.0,
454.250,,,,,,,,,,,,,,,U 0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454.500,,,,,,,,,,,,,,,U 0.70,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
454.750,,,,,,,,,,,,,,,U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455.000,,,,,,,,,54,52,G - Gnd (7),15,0.0,,U 0.70,L 0.4,272,,,,313.2,320.1,390,377,,18.3,,,,596,600,0.182,0.182,19.3,19.1,59.6,59.8,-2.8,0.0,,,Gear down - ground (3),Gnd (1),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0,U 0.1, 0.0,
455.250,,,,,,,,,,,,,,,U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455.500,,,,,,,,,,,,,,,U 0.70,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
455.750,,,,,,,,,,,,,,,U 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456.000,,A319 (5),,EFHK,FIN6EU  ,16,,13,,,G - Gnd (7),14,0.0,0.00,U 0.35,L 0.4,272,,N60 06.51,,312.2,319.2,394,375,,,,0.0,0,597,600,0.182,0.184,19.3,19.1,59.6,59.8,-2.8,0.0,N/CLSD (1),N/CLSD (1),Gear down - ground (3),Gnd (1),1.5,10.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0,U 0.1, 0.0,NOTCMD (0)
456.250,,,,,,,,,,,,,,,U 0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456.500,,,,,,,,,,,,,,,U 0.35,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
456.750,,,,,,,,,,,,,,,U 0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457.000,.OH-LVB,,ENGM,,,,6,,,,G - Gnd (7),13,0.0,,U 0.35,L 0.4,272,1009,,,311.5,318.6,392,379,,18.3,,,,597,601,0.182,0.184,19.3,19.1,59.6,59.8,-2.8,0.0,,,Gear down - ground (3),Gnd (1),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0,U 0.1, 0.0,
457.250,,,,,,,,,,,,,,,U 0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457.500,,,,,,,,,,,,,,,U 0.35,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
457.750,,,,,,,,,,,,,,, 0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458.000,,,,,,,,,,,G - Gnd (7),12,0.0,, 0.00,L 0.4,272,,,E024 55.19,311.1,318.2,388,377,60653,,0.00,,,597,601,0.180,0.184,19.3,19.1,59.6,59.8,-2.8,0.0,N/CLSD (1),N/CLSD (1),Gear down - ground (3),Gnd (1),1.5,10.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0,U 0.1, 0.0,
458.250,,,,,,,,,,,,,,, 0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458.500,,,,,,,,,,,,,,, 0.00,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
458.750,,,,,,,,,,,,,,, 0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459.000,,,,,,,,,54,56,G - Gnd (7),11,0.0,, 0.00,L 0.4,272,,,,310.8,317.7,390,377,,18.3,,,,598,601,0.180,0.182,19.3,19.1,59.6,59.8,-2.8,0.0,,,Gear down - ground (3),Gnd (1),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0,U 0.2, 0.0,
459.250,,,,,,,,,,,,,,,D 0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459.500,,,,,,,,,,,,,,,D 0.35,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
459.750,,,,,,,,,,,,,,,D 0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460.000,,A319 (5),,EFHK,FIN6EU  ,16,,13,,,G - Gnd (7),10,0.0,0.00,D 0.35,L 0.4,272,,N60 06.51,,310.4,317.5,388,379,,,,0.0,0,598,602,0.180,0.184,19.3,19.1,59.6,59.8,-2.8,0.0,N/CLSD (1),N/CLSD (1),Gear down - ground (3),Gnd (1),1.5,10.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0,U 0.1, 0.0,NOTCMD (0)
460.250,,,,,,,,,,,,,,,D 0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460.500,,,,,,,,,,,,,,,D 0.35,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
460.750,,,,,,,,,,,,,,,D 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461.000,.OH-LVB,,ENGM,,,,6,,,,G - Gnd (7),10,0.0,,D 0.70,L 0.4,272,1009,,,310.4,317.3,388,377,,18.3,,,,598,602,0.180,0.182,19.3,19.1,59.6,59.8,-2.8,0.0,,,Gear down - ground (3),Gnd (1),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0,U 0.1, 0.0,
461.250,,,,,,,,,,,,,,,D 0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461.500,,,,,,,,,,,,,,,D 0.70,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
461.750,,,,,,,,,,,,,,,D 0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462.000,,,,,,,,,,,G - Gnd (7),9,0.0,,D 0.35,L 0.4,272,,,E024 55.14,310.1,317.2,386,377,60635,,0.00,,,598,602,0.180,0.184,19.3,19.1,59.6,59.8,-2.8,0.0,N/CLSD (1),N/CLSD (1),Gear down - ground (3),Gnd (1),1.5,10.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0,U 0.1, 0.0,
462.250,,,,,,,,,,,,,,,D 0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462.500,,,,,,,,,,,,,,,D 0.35,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
462.750,,,,,,,,,,,,,,,D 0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463.000,,,,,,,,,55,0,G - Gnd (7),8,0.0,,D 0.35,L 0.4,272,,,,310.1,317.1,392,379,,18.3,,,,598,603,0.182,0.182,19.3,19.1,59.6,59.8,-2.8,0.0,,,Gear down - ground (3),Gnd (1),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0,U 0.2, 0.0,
463.250,,,,,,,,,,,,,,, 0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463.500,,,,,,,,,,,,,,, 0.00,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
463.750,,,,,,,,,,,,,,, 0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464.000,,A319 (5),,EFHK,FIN6EU  ,16,,13,,,G - Gnd (7),7,0.0,0.00, 0.00,L 0.4,272,,N60 06.51,,310.1,317.1,395,377,,,,0.0,0,599,603,0.184,0.184,19.3,19.1,59.6,59.8,-2.8,0.0,N/CLSD (1),N/CLSD (1),Gear down - ground (3),Gnd (1),1.5,10.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0,U 0.2, 0.0,NOTCMD (0)
464.250,,,,,,,,,,,,,,, 0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464.500,,,,,,,,,,,,,,, 0.00,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
464.750,,,,,,,,,,,,,,, 0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465.000,.OH-LVB,,ENGM,,,,6,,,,G - Gnd (7),7,0.0,,U 0.35,L 0.4,272,1009,,,310.1,317.1,390,377,,18.3,,,,600,603,0.182,0.184,19.3,19.1,59.6,59.8,-2.8,0.0,,,Gear down - ground (3),Gnd (1),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0,U 0.2, 0.0,
465.250,,,,,,,,,,,,,,,U 0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465.500,,,,,,,,,,,,,,,U 0.35,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
465.750,,,,,,,,,,,,,,,U 0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466.000,,,,,,,,,,,G - Gnd (7),6,0.0,,U 0.35,L 0.4,272,,,E024 55.14,310.1,317.1,390,379,60635,,0.00,,,601,604,0.182,0.184,19.3,19.1,59.6,59.8,-2.8,0.0,N/CLSD (1),N/CLSD (1),Gear down - ground (3),Gnd (1),1.5,10.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0,U 0.2, 0.0,
466.250,,,,,,,,,,,,,,,U 0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466.500,,,,,,,,,,,,,,,U 0.35,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
466.750,,,,,,,,,,,,,,,U 0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467.000,,,,,,,,,55,4,G - Gnd (7),6,0.0,,U 0.35,L 0.4,272,,,,310.4,317.3,386,377,,18.0,,,,601,604,0.180,0.184,19.3,19.1,59.6,59.8,-2.8,0.0,,,Gear down - ground (3),Gnd (1),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0,U 0.1, 0.0,
467.250,,,,,,,,,,,,,,,U 0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467.500,,,,,,,,,,,,,,,U 0.35,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
467.750,,,,,,,,,,,,,,,U 0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468.000,,A319 (5),,EFHK,FIN6EU  ,16,,13,,,G - Gnd (7),6,0.0,0.00,U 0.35,L 0.4,272,,N60 06.53,,310.4,317.5,386,377,,,,0.0,0,600,604,0.178,0.184,19.3,19.1,59.6,59.8,-2.8,0.0,N/CLSD (1),N/CLSD (1),Gear down - ground (3),Gnd (1),1.5,10.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0,U 0.1, 0.0,NOTCMD (0)
468.250,,,,,,,,,,,,,,,U 0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468.500,,,,,,,,,,,,,,,U 0.35,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
468.750,,,,,,,,,,,,,,,U 0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469.000,.OH-LVB,,ENGM,,,,6,,,,G - Gnd (7),6,0.0,,U 0.35,L 0.4,272,1009,,,310.4,317.5,386,377,,18.0,,,,600,604,0.178,0.182,19.3,19.1,59.6,59.8,-2.8,0.0,,,Gear down - ground (3),Gnd (1),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0,U 0.1, 0.0,
469.250,,,,,,,,,,,,,,,U 0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469.500,,,,,,,,,,,,,,,U 0.35,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
469.750,,,,,,,,,,,,,,,U 0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470.000,,,,,,,,,,,G - Gnd (7),5,0.0,,U 0.35,L 0.4,272,,,E024 55.14,310.4,317.5,388,377,60635,,0.00,,,600,605,0.180,0.182,19.3,19.1,59.6,59.8,-2.8,0.0,N/CLSD (1),N/CLSD (1),Gear down - ground (3),Gnd (1),1.5,10.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0,U 0.1, 0.0,
470.250,,,,,,,,,,,,,,,U 0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470.500,,,,,,,,,,,,,,,U 0.35,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
470.750,,,,,,,,,,,,,,,U 0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471.000,,,,,,,,,55,8,G - Gnd (7),5,0.0,,U 0.35,L 0.4,276,,,,310.1,317.0,392,377,,18.3,,,,601,605,0.182,0.182,19.3,19.1,59.6,59.8,-2.8,0.0,,,Gear down - ground (3),Gnd (1),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0,U 0.1, 0.0,
471.250,,,,,,,,,,,,,,,U 0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471.500,,,,,,,,,,,,,,,U 0.35,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
471.750,,,,,,,,,,,,,,,U 0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472.000,,A319 (5),,EFHK,FIN6EU  ,16,,13,,,G - Gnd (7),4,0.0,0.00,U 0.35,L 0.4,276,,N60 06.53,,309.7,316.8,401,379,,,,0.0,0,602,605,0.188,0.184,19.3,19.1,59.6,59.8,-2.8,0.0,N/CLSD (1),N/CLSD (1),Gear down - ground (3),Gnd (1),1.5,10.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0,U 0.1, 0.0,NOTCMD (0)
472.250,,,,,,,,,,,,,,,U 0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472.500,,,,,,,,,,,,,,,U 0.35,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
472.750,,,,,,,,,,,,,,,U 0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473.000,.OH-LVB,,ENGM,,,,6,,,,G - Gnd (7),3,0.0,,U 0.35,L 0.4,272,1009,,,309.4,316.5,410,379,,18.5,,,,604,605,0.191,0.184,19.3,19.1,59.8,59.8,-2.8,0.0,,,Gear down - ground (3),Gnd (1),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0,U 0.2, 0.0,
473.250,,,,,,,,,,,,,,,U 0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473.500,,,,,,,,,,,,,,,U 0.35,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
473.750,,,,,,,,,,,,,,,U 0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474.000,,,,,,,,,,,G - Gnd (7),3,0.0,,U 0.35,L 0.4,272,,,E024 55.10,309.4,316.2,403,379,60635,,0.00,,,606,605,0.189,0.182,19.5,19.1,59.9,59.8,-2.8,0.0,N/CLSD (1),N/CLSD (1),Gear down - ground (3),Gnd (1),1.5,10.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0,U 0.2, 0.0,
474.250,,,,,,,,,,,,,,,U 0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474.500,,,,,,,,,,,,,,,U 0.35,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
474.750,,,,,,,,,,,,,,,U 0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
