Time (secs),A/C Tail Number,A/C Type,City Pair - To,City Pair - From,Flight Number,Date - Day,Date - Month,UTC - Hour,UTC - Minute,UTC - Second,Air / Gnd,Ground Speed,Computed Airspeed,Mach (derived),Pitch Angle,Roll Angle,Altitude (1013.25mB),Selected Baro Setting Capt,Present Pos - Latitude,Present Pos - Longitude,Magnetic Heading,True Heading,Fuel Flow Eng 1,Fuel Flow Eng 2,Actual Gross Weight,Total Air Temp,Drift Angle,Wind Direction True,Wind Speed,EGT Eng 1,EGT Eng 2,_EPR Actual Eng 1,_EPR Actual Eng 2,N1 Actual Eng 1,N1 Actual Eng 2,N2 Actual Eng 1,N2 Actual Eng 2,Throttle Angle Eng 1,Throttle Angle Eng 2,Pack 1 Flow Ctl Valve,Pack 2 Flow Ctl Valve,Gear (left),Land Gear Squat Switch - Nose,Flap Handle (derived),Flap Angle,Reverser Deployed Eng 1,Reverser Deployed Eng 2,Left Spoiler 1 Out,Right Spoiler 1 Out,Spoiler Pos LH 2,Spoiler Pos LH 4,Spoiler Pos LH 5,Spoiler Pos RH 2,Spoiler Pos RH 3,Spoiler Pos RH 5,Speed Brake Command
559.250,,,,,,,,,,,,,,,U 11.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559.500,,,,,,,,,,,,,,,U 11.60,R 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
559.750,,,,,,,,,,,,,,,U 11.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560.000,,A319 (5),,EDDT,FIN27U  ,16,,11,,,Air (0),145,169.4,0.26,U 11.60, 0.0,200,,N52 21.00,,259.1,261.3,3438,3438,,,,264.4,22,713,715,1.100,1.107,84.5,84.6,96.4,96.4,33.8,33.8,N/CLSD (1),N/CLSD (1),Gear in transit (0),Air (0),1.5,10.0,Normal (0),Normal (0),Not Out (0),Not Out (0),U 0.1, 0.0, 0.0, 0.0, 0.0, 0.0,NOTCMD (0)
560.250,,,,,,,,,,,,,,,U 11.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560.500,,,,,,,,,,,,,,,U 11.60,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
560.750,,,,,,,,,,,,,,,U 11.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.000,.OH-LVI,,EFHK,,,,6,,,,Air (0),145,166.4,,U 11.60,L 0.7,236,1013,,,258.8,261.0,3443,3410,,22.3,,,,713,714,1.100,1.111,84.5,84.4,96.4,96.3,33.8,33.8,,,Gear in transit (0),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
561.250,,,,,,,,,,,,,,,U 11.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.500,,,,,,,,,,,,,,,U 11.95,L 1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
561.750,,,,,,,,,,,,,,,U 12.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562.000,,,,,,,,,,,Air (0),145,169.9,,U 12.66,L 2.8,260,,,E013 16.58,259.5,261.4,3439,3436,60237,,-0.97,,,714,717,1.098,1.105,84.5,84.4,96.4,96.3,33.8,33.8,N/CLSD (1),N/CLSD (1),Gear in transit (0),Air (0),1.5,10.0,Normal (0),Normal (0),Not Out (0),Not Out (0),U 0.1, 0.0, 0.0, 0.0, 0.0, 0.0,
562.250,,,,,,,,,,,,,,,U 13.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562.500,,,,,,,,,,,,,,,U 13.36,L 1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
562.750,,,,,,,,,,,,,,,U 13.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563.000,,,,,,,,,26,55,Air (0),145,165.5,,U 13.71,R 0.7,300,,,,260.9,262.8,3438,3410,,22.0,,,,715,716,1.096,1.113,84.4,84.5,96.4,96.3,33.8,33.8,,,Gear in transit (0),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
563.250,,,,,,,,,,,,,,,U 13.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563.500,,,,,,,,,,,,,,,U 13.36,R 1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
563.750,,,,,,,,,,,,,,,U 13.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564.000,,A319 (5),,EDDT,FIN27U  ,16,,11,,,Air (0),145,167.1,0.25,U 13.01,R 1.1,328,,N52 20.98,,260.9,263.0,3438,3448,,,,282.7,19,715,717,1.100,1.104,84.5,84.4,96.4,96.1,33.8,33.8,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),1.5,10.0,Normal (0),Normal (0),Not Out (0),Not Out (0),U 0.1, 0.0, 0.0, 0.0, 0.0, 0.0,NOTCMD (0)
564.250,,,,,,,,,,,,,,,U 12.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564.500,,,,,,,,,,,,,,,U 13.01,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
564.750,,,,,,,,,,,,,,,U 13.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565.000,.OH-LVI,,EFHK,,,,6,,,,Air (0),145,167.6,,U 13.01,L 0.7,360,1013,,,260.2,262.2,3428,3416,,21.8,,,,716,718,1.098,1.104,84.4,84.6,96.3,96.3,33.8,33.8,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0),U 0.4, 0.0,U 0.4, 0.0, 0.0, 0.0,
565.250,,,,,,,,,,,,,,,U 13.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565.500,,,,,,,,,,,,,,,U 13.01,L 1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
565.750,,,,,,,,,,,,,,,U 13.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566.000,,,,,,,,,,,Air (0),145,166.4,,U 13.01,L 1.8,388,,,E013 16.33,260.2,262.4,3436,3416,60219,,-2.11,,,717,717,1.098,1.107,84.5,84.4,96.3,96.1,33.8,33.8,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),1.5,10.0,Normal (0),Normal (0),Not Out (0),Not Out (0),U 0.4, 0.0,U 0.2, 0.0, 0.0, 0.0,
566.250,,,,,,,,,,,,,,,U 13.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566.500,,,,,,,,,,,,,,,U 13.36,L 2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
566.750,,,,,,,,,,,,,,,U 13.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567.000,,,,,,,,,26,59,Air (0),145,164.8,,U 13.36,L 2.5,428,,,,260.9,263.0,3428,3427,,21.5,,,,717,719,1.098,1.104,84.5,84.6,96.3,96.3,33.8,33.8,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
567.250,,,,,,,,,,,,,,,U 13.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567.500,,,,,,,,,,,,,,,U 13.36,L 2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
567.750,,,,,,,,,,,,,,,U 13.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568.000,,A319 (5),,EDDT,FIN27U  ,16,,11,,,Air (0),146,167.1,0.25,U 13.36,L 1.8,472,,N52 20.93,,261.2,263.2,3434,3390,,,,291.1,19,718,719,1.096,1.107,84.5,84.3,96.3,96.1,33.8,33.8,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),1.5,10.0,Normal (0),Normal (0),Not Out (0),Not Out (0),U 0.1, 0.0, 0.0, 0.0, 0.0, 0.0,NOTCMD (0)
568.250,,,,,,,,,,,,,,,U 13.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568.500,,,,,,,,,,,,,,,U 13.36,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
568.750,,,,,,,,,,,,,,,U 13.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569.000,.OH-LVI,,EFHK,,,,6,,,,Air (0),146,164.3,,U 13.36,R 0.7,500,1013,,,260.9,263.1,3414,3412,,21.3,,,,718,720,1.096,1.102,84.5,84.6,96.3,96.3,33.8,33.8,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
569.250,,,,,,,,,,,,,,,U 13.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569.500,,,,,,,,,,,,,,,U 13.71,R 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
569.750,,,,,,,,,,,,,,,U 13.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570.000,,,,,,,,,,,Air (0),146,165.1,,U 13.71, 0.0,540,,,E013 16.08,260.2,262.4,3414,3378,60219,,-2.64,,,719,719,1.096,1.105,84.5,84.4,96.3,96.1,33.8,33.8,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),1.5,10.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
570.250,,,,,,,,,,,,,,,U 14.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570.500,,,,,,,,,,,,,,,U 14.06, 0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
570.750,,,,,,,,,,,,,,,U 14.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571.000,,,,,,,,,27,3,Air (0),146,166.0,,U 14.41,L 0.4,580,,,,259.8,262.0,3414,3421,,21.0,,,,719,721,1.094,1.102,84.5,84.6,96.3,96.1,33.8,33.8,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
571.250,,,,,,,,,,,,,,,U 14.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571.500,,,,,,,,,,,,,,,U 14.41,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
571.750,,,,,,,,,,,,,,,U 14.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572.000,,A319 (5),,EDDT,FIN27U  ,16,,11,,,Air (0),146,171.8,0.26,U 14.77, 0.0,628,,N52 20.91,,260.5,262.7,3416,3389,,,,281.3,21,719,720,1.096,1.107,84.6,84.5,96.3,96.1,33.8,33.8,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),1.5,10.0,Normal (0),Normal (0),Not Out (0),Not Out (0),U 0.1, 0.0, 0.0, 0.0, 0.0, 0.0,NOTCMD (0)
572.250,,,,,,,,,,,,,,,U 14.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572.500,,,,,,,,,,,,,,,U 14.41,R 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
572.750,,,,,,,,,,,,,,,U 14.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573.000,.OH-LVI,,EFHK,,,,6,,,,Air (0),146,172.3,,U 14.06,R 0.7,676,1013,,,260.9,262.8,3425,3419,,21.0,,,,719,721,1.096,1.102,84.5,84.8,96.3,96.3,33.8,33.8,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
573.250,,,,,,,,,,,,,,,U 14.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573.500,,,,,,,,,,,,,,,U 14.41, 0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
573.750,,,,,,,,,,,,,,,U 14.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574.000,,,,,,,,,,,Air (0),146,169.5,,U 14.77, 0.0,720,,,E013 15.80,260.5,262.7,3412,3403,60201,,-2.72,,,720,720,1.096,1.104,84.6,84.4,96.3,96.0,33.8,33.8,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),1.5,10.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
574.250,,,,,,,,,,,,,,,U 14.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574.500,,,,,,,,,,,,,,,U 15.12,R 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
574.750,,,,,,,,,,,,,,,U 15.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575.000,,,,,,,,,27,7,Air (0),146,167.1,,U 15.12,R 0.7,768,,,,261.2,263.2,3403,3396,,20.5,,,,720,721,1.092,1.100,84.5,84.8,96.1,96.1,33.8,33.8,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
575.250,,,,,,,,,,,,,,,U 14.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575.500,,,,,,,,,,,,,,,U 14.77,R 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
575.750,,,,,,,,,,,,,,,U 14.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576.000,,A319 (5),,EDDT,FIN27U  ,16,,11,,,Air (0),146,170.5,0.26,U 14.41,R 0.4,812,,N52 20.89,,261.6,263.6,3403,3383,,,,285.5,23,719,720,1.092,1.104,84.6,84.4,96.3,96.0,33.8,33.8,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),1.5,10.0,Normal (0),Normal (0),Not Out (0),Not Out (0),U 0.1, 0.0, 0.0, 0.0, 0.0, 0.0,NOTCMD (0)
576.250,,,,,,,,,,,,,,,U 14.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576.500,,,,,,,,,,,,,,,U 14.41,R 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
576.750,,,,,,,,,,,,,,,U 14.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577.000,.OH-LVI,,EFHK,,,,6,,,,Air (0),146,171.1,,U 14.41,R 0.4,864,1013,,,261.9,263.9,3405,3392,,20.3,,,,719,721,1.090,1.098,84.5,84.8,96.1,96.1,33.8,33.8,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
577.250,,,,,,,,,,,,,,,U 14.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577.500,,,,,,,,,,,,,,,U 14.41,R 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
577.750,,,,,,,,,,,,,,,U 14.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578.000,,,,,,,,,,,Air (0),146,171.0,,U 14.41,R 1.1,912,,,E013 15.55,261.9,264.0,3392,3379,60201,,-3.87,,,720,720,1.092,1.104,84.6,84.5,96.1,96.0,33.8,33.8,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),1.5,10.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
578.250,,,,,,,,,,,,,,,U 14.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578.500,,,,,,,,,,,,,,,U 14.77,R 1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
578.750,,,,,,,,,,,,,,,U 15.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579.000,,,,,,,,,27,11,Air (0),145,171.5,,U 15.12,R 1.4,956,,,,261.9,263.8,3383,3385,,20.0,,,,719,721,1.090,1.096,84.5,84.6,96.3,96.0,33.8,33.8,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
579.250,,,,,,,,,,,,,,,U 15.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579.500,,,,,,,,,,,,,,,U 15.47,R 1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
579.750,,,,,,,,,,,,,,,U 15.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580.000,,A319 (5),,EDDT,FIN27U  ,16,,11,,,Air (0),144,170.3,0.26,U 15.82,R 1.4,1008,,N52 20.85,,261.6,263.7,3387,3374,,,,282.0,24,719,721,1.088,1.104,84.6,84.8,96.3,96.1,33.8,33.8,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),1.5,10.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,NOTCMD (0)
580.250,,,,,,,,,,,,,,,U 15.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580.500,,,,,,,,,,,,,,,U 16.17,R 1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
580.750,,,,,,,,,,,,,,,U 16.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581.000,.OH-LVI,,EFHK,,,,6,,,,Air (0),144,168.4,,U 16.17,R 0.4,1060,1013,,,261.6,263.8,3385,3401,,19.8,,,,720,722,1.092,1.096,84.8,84.6,96.3,95.9,33.8,33.8,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
581.250,,,,,,,,,,,,,,,U 16.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581.500,,,,,,,,,,,,,,,U 16.52,R 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
581.750,,,,,,,,,,,,,,,U 16.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582.000,,,,,,,,,,,Air (0),143,167.6,,U 16.88,R 0.4,1112,,,E013 15.26,261.9,264.1,3389,3370,60201,,-3.25,,,720,722,1.090,1.104,84.6,84.9,96.3,96.1,33.8,33.8,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),1.5,10.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
582.250,,,,,,,,,,,,,,,U 16.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582.500,,,,,,,,,,,,,,,U 16.88,R 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
582.750,,,,,,,,,,,,,,,U 16.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583.000,,,,,,,,,27,15,Air (0),142,167.3,,U 16.88,R 0.4,1168,,,,262.3,264.4,3372,3367,,19.5,,,,720,722,1.088,1.096,84.6,84.6,96.3,95.9,33.8,33.8,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
583.250,,,,,,,,,,,,,,,U 16.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583.500,,,,,,,,,,,,,,,U 16.88,R 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
583.750,,,,,,,,,,,,,,,U 16.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584.000,,A319 (5),,EDDT,FIN27U  ,16,,11,,,Air (0),141,166.6,0.26,U 16.88,R 0.4,1220,,N52 20.83,,262.3,264.5,3379,3363,,,,286.2,22,720,723,1.086,1.098,84.8,85.0,96.3,96.1,33.8,33.8,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),1.5,10.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,NOTCMD (0)
584.250,,,,,,,,,,,,,,,U 16.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584.500,,,,,,,,,,,,,,,U 16.88,R 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
584.750,,,,,,,,,,,,,,,U 16.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585.000,.OH-LVI,,EFHK,,,,6,,,,Air (0),141,166.1,,U 16.52, 0.0,1276,1013,,,262.6,264.6,3370,3367,,19.0,,,,720,722,1.088,1.096,84.8,84.6,96.3,95.9,33.8,33.8,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
585.250,,,,,,,,,,,,,,,U 16.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585.500,,,,,,,,,,,,,,,U 15.82, 0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
585.750,,,,,,,,,,,,,,,U 15.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586.000,,,,,,,,,,,Air (0),141,165.0,,U 14.77,L 0.4,1332,,,E013 15.01,263.0,264.9,3370,3363,60183,,-3.87,,,720,723,1.086,1.092,84.8,84.9,96.1,96.0,33.8,33.8,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),1.5,10.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
586.250,,,,,,,,,,,,,,,U 14.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586.500,,,,,,,,,,,,,,,U 13.71,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
586.750,,,,,,,,,,,,,,,U 13.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587.000,,,,,,,,,27,19,Air (0),142,162.9,,U 13.01, 0.0,1380,,,,263.0,264.9,3354,3341,,18.8,,,,720,721,1.084,1.094,84.9,84.6,96.1,95.9,33.8,33.8,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0),U 0.1, 0.0, 0.0, 0.0, 0.0, 0.0,
587.250,,,,,,,,,,,,,,,U 13.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587.500,,,,,,,,,,,,,,,U 12.66,R 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
587.750,,,,,,,,,,,,,,,U 12.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588.000,,A319 (5),,EDDT,FIN27U  ,16,,11,,,Air (0),143,164.0,0.25,U 12.30,R 0.4,1424,,N52 20.81,,262.3,264.5,3360,3341,,,,284.8,23,720,723,1.084,1.088,84.8,84.9,96.1,96.0,33.8,33.8,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),1.5,10.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,NOTCMD (0)
588.250,,,,,,,,,,,,,,,U 12.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588.500,,,,,,,,,,,,,,,U 11.95,R 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
588.750,,,,,,,,,,,,,,,U 11.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589.000,.OH-LVI,,EFHK,,,,6,,,,Air (0),144,164.3,,U 11.60,R 0.4,1460,1013,,,261.9,264.2,3345,3334,,18.3,,,,720,721,1.080,1.092,84.8,84.6,96.1,95.9,33.8,33.8,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
589.250,,,,,,,,,,,,,,,U 11.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589.500,,,,,,,,,,,,,,,U 11.60, 0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
589.750,,,,,,,,,,,,,,,U 11.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590.000,,,,,,,,,,,Air (0),145,164.5,,U 11.25,L 0.4,1496,,,E013 14.77,261.9,264.0,3349,3343,60183,,-2.64,,,720,722,1.082,1.086,84.8,84.9,96.0,95.9,33.8,30.9,N/CLSD (1),N/CLSD (1),Gear up (4),Air (0),1.5,10.0,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
590.250,,,,,,,,,,,,,,,U 11.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590.500,,,,,,,,,,,,,,,U 11.25,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
590.750,,,,,,,,,,,,,,,U 11.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591.000,,,,,,,,,27,23,Air (0),146,167.0,,U 11.25,L 0.4,1528,,,,262.3,264.2,3263,3278,,18.0,,,,720,720,1.082,1.076,84.5,84.1,95.8,95.8,33.8,25.3,,,Gear up (4),Air (0),,,Normal (0),Normal (0),Not Out (0),Not Out (0), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
591.250,,,,,,,,,,,,,,,U 11.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591.500,,,,,,,,,,,,,,,U 11.25,L 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Out (0),Not Out (0),,,,,,,
